상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803750599,Webconey,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,300,1,서울특별시 성동구 성수동2가 300-1,1.12E+11,서울특별시 성동구 아차산로,113,,1.12E+24,삼진빌딩,서울특별시 성동구 아차산로 113,133834,4794,,8,,127.0568824,37.54462768
MA010120220803768412,카페수다,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,230,서울특별시 성동구 성수동2가 289-230,1.12E+11,서울특별시 성동구 아차산로7길,22,,1.12E+24,,서울특별시 성동구 아차산로7길 22,133834,4794,,1,,127.0550412,37.54704579
MA010120220803776123,팔롬비니카페테리아,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,277,28,서울특별시 성동구 성수동2가 277-28,1.12E+11,서울특별시 성동구 아차산로15길,19,,1.12E+24,우리더블유타워,서울특별시 성동구 아차산로15길 19,133832,4798,,10,,127.0620525,37.54474094
MA010120220803777088,디엠에스플래닛,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,322,4,서울특별시 성동구 성수동2가 322-4,1.12E+11,서울특별시 성동구 성수이로14길,14,,1.12E+24,대명케미칼,서울특별시 성동구 성수이로14길 14,133827,4784,,,,127.0568891,37.54140197
MA010120220803773720,카페조이,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,277,50,서울특별시 성동구 성수동2가 277-50,1.12E+11,서울특별시 성동구 아차산로11길,11,,1.12E+24,동성빌딩,서울특별시 성동구 아차산로11길 11,133712,4797,,,,127.059325,37.5447643
MA010120220803802758,컴퍼니맨,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,277,40,서울특별시 성동구 성수동2가 277-40,1.12E+11,서울특별시 성동구 성수이로24길,38,,1.12E+24,,서울특별시 성동구 성수이로24길 38,133832,4798,,,,127.0620849,37.5439663
MA010120220803779695,투달러스커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,279,46,서울특별시 성동구 성수동2가 279-46,1.12E+11,서울특별시 성동구 아차산로17길,26,,1.12E+24,규장각빌딩,서울특별시 성동구 아차산로17길 26,133832,4799,,1,,127.064647,37.54450022
MA010120220803739215,Cafelashower,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,277,97,서울특별시 성동구 성수동2가 277-97,1.12E+11,서울특별시 성동구 아차산로15길,10,,1.12E+24,성원상떼뷰오피스텔,서울특별시 성동구 아차산로15길 10,133727,4798,,,,127.0625862,37.54369095
MA010120220803910348,카페아모렘,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,299,200,서울특별시 성동구 성수동2가 299-200,1.12E+11,서울특별시 성동구 아차산로7길,29,,1.12E+24,성광빌딩,서울특별시 성동구 아차산로7길 29,133833,4792,,1,,127.0551889,37.54790297
MA010120220804030495,예빈당,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,315,7,서울특별시 성동구 성수동2가 315-7,1.12E+11,서울특별시 성동구 성수이로,87,,1.12E+24,성문빌딩,서울특별시 성동구 성수이로 87,133835,4782,,1,,127.0561935,37.54272096
MA010120220804113212,피어커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,299,39,서울특별시 성동구 성수동2가 299-39,1.12E+11,서울특별시 성동구 광나루로4가길,24,,1.12E+24,,서울특별시 성동구 광나루로4가길 24,133833,4792,,1,,127.0548592,37.54891852
MA010120220804068500,제이큐리아서티,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,314,12,서울특별시 성동구 성수동2가 314-12,1.12E+11,서울특별시 성동구 연무장7길,11,,1.12E+24,,서울특별시 성동구 연무장7길 11,133835,4782,,10,,127.0544035,37.54377889
MA010120220804201549,샵힘이나는커피생활,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,339,136,서울특별시 성동구 성수동2가 339-136,1.12E+11,서울특별시 성동구 뚝섬로,385,40,1.12E+24,,서울특별시 성동구 뚝섬로 385-40,133828,4781,,1,,127.0546501,37.53948285
MA010120220804408977,왕다방,,I2,음식,I212,비알코올 ,I21201,카페,I56111,한식 일반 음식점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,280,45,서울특별시 성동구 성수동2가 280-45,1.12E+11,서울특별시 성동구 광나루로,296,,1.12E+24,,서울특별시 성동구 광나루로 296,133832,4796,,,,127.0625108,37.54790727
MA010120220804611455,브루잉세레모니,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,315,27,서울특별시 성동구 성수동2가 315-27,1.12E+11,서울특별시 성동구 연무장5가길,22,1,1.12E+24,,서울특별시 성동구 연무장5가길 22-1,133835,4782,,1,,127.0551229,37.54326204
MA010120220804812409,나루데이타,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,308,4,서울특별시 성동구 성수동2가 308-4,1.12E+11,서울특별시 성동구 성수일로4길,25,,1.12E+24,서울숲코오롱디지털타워,서울특별시 성동구 성수일로4길 25,133827,4781,,,,127.051851,37.54249695
MA010120220805092354,이트앤드링크,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,224,서울특별시 성동구 성수동2가 289-224,1.12E+11,서울특별시 성동구 성수일로8길,39,1,1.12E+24,,서울특별시 성동구 성수일로8길 39-1,133834,4794,,1,,127.055001,37.54574796
MA010120220805177603,아이오쓰리에이스하이앤드점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,269,25,서울특별시 성동구 성수동2가 269-25,1.12E+11,서울특별시 성동구 성수이로10길,14,,1.12E+24,에이스하이엔드성수타워,서울특별시 성동구 성수이로10길 14,133826,4784,,1,,127.0567694,37.54012152
MA010120220805074220,성수정원,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,315,54,서울특별시 성동구 성수동2가 315-54,1.12E+11,서울특별시 성동구 연무장7길,4,,1.12E+24,해피드림,서울특별시 성동구 연무장7길 4,133835,4782,,2,,127.0545944,37.5429965
MA010120220805428864,마이쥬스,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,280,,서울특별시 성동구 성수동2가 280,1.12E+11,서울특별시 성동구 아차산로17길,48,,1.12E+24,성수SKV1CENTERI,서울특별시 성동구 아차산로17길 48,133832,4799,,1,,127.0658683,37.54638407
MA010120220805187040,예셰숄,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,284,21,서울특별시 성동구 성수동2가 284-21,1.12E+11,서울특별시 성동구 성수일로12길,18,1,1.12E+24,,서울특별시 성동구 성수일로12길 18-1,133833,4793,,1,,127.0531119,37.5483729
MA0101202209A0071849,봉봉,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,331,200,서울특별시 성동구 성수동2가 331-200,1.12E+11,서울특별시 성동구 뚝섬로,404,,1.12E+24,스노화이트성수1,서울특별시 성동구 뚝섬로 404,133827,4776,,1,,127.0553858,37.53856967
MA0101202210A0097590,글리터,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,538,3,서울특별시 성동구 성수동2가 538-3,1.12E+11,서울특별시 성동구 성수이로,18,,1.12E+24,,서울특별시 성동구 성수이로 18,133828,4776,,1,,127.0541188,37.53675742
MA0101202301A0100200,삼옥,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,272,서울특별시 성동구 성수동2가 289-272,1.12E+11,서울특별시 성동구 아차산로7길,17,1,1.12E+24,,서울특별시 성동구 아차산로7길 17-1,133834,4793,,3,,127.0546493,37.54671828
MA0101202209A0019751,카페리빈,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,277,61,서울특별시 성동구 성수동2가 277-61,1.12E+11,서울특별시 성동구 아차산로,153,,1.12E+24,예림출판문화센터,서울특별시 성동구 아차산로 153,133832,4798,,1,,127.060994,37.54342601
MA0101202209A0040113,원스카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,336,1,서울특별시 성동구 성수동2가 336-1,1.12E+11,서울특별시 성동구 뚝섬로,390,,1.12E+24,,서울특별시 성동구 뚝섬로 390,133828,4775,,1,,127.0538989,37.5389362
MA0101202212A0014491,유니드,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,280,21,서울특별시 성동구 성수동2가 280-21,1.12E+11,서울특별시 성동구 광나루로6길,35,,1.12E+24,성수동우림이비즈센터,서울특별시 성동구 광나루로6길 35,133832,4799,,1,,127.0632829,37.54679609
MA0101202301A0000569,퓨엘커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,280,45,서울특별시 성동구 성수동2가 280-45,1.12E+11,서울특별시 성동구 광나루로,296,,1.12E+24,,서울특별시 성동구 광나루로 296,133832,4796,,1,,127.0625108,37.54790727
MA0106202301A0700840,지지지,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,317,5,서울특별시 성동구 성수동2가 317-5,1.12E+11,서울특별시 성동구 성수이로,96,,1.12E+24,호텔포코(HOTELPOCO),서울특별시 성동구 성수이로 96,133835,4783,,1,,127.0570218,37.5434394
MA0106202301A1511067,디플랜성,수지점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,299,136,서울특별시 성동구 성수동2가 299-136,1.12E+11,서울특별시 성동구 성수일로12가길,10,,1.12E+24,,서울특별시 성동구 성수일로12가길 10,133833,4792,,1,,127.0528726,37.54939818
MA0106202301A1068017,오마뎅,성수낙낙점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,280,,서울특별시 성동구 성수동2가 280,1.12E+11,서울특별시 성동구 아차산로17길,48,,1.12E+24,성수SKV1CENTERI,서울특별시 성동구 아차산로17길 48,133832,4799,,1,,127.0658683,37.54638407
MA0106202301A1250977,웻,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,301,3,서울특별시 성동구 성수동2가 301-3,1.12E+11,서울특별시 성동구 아차산로,66,,1.12E+24,,서울특별시 성동구 아차산로 66,133835,4782,,1,,127.0514264,37.5456382
MA0101202302A0099527,성수한옥,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,517,6,서울특별시 성동구 성수동2가 517-6,1.12E+11,서울특별시 성동구 성수이로3길,10,1,1.12E+24,,서울특별시 성동구 성수이로3길 10-1,133828,4775,,1,,127.0531241,37.53667736
MA0101202302A0069364,커피사피엔스성수우림점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,280,21,서울특별시 성동구 성수동2가 280-21,1.12E+11,서울특별시 성동구 광나루로6길,35,,1.12E+24,성수동우림이비즈센터,서울특별시 성동구 광나루로6길 35,133832,4799,,1,,127.0632829,37.54679609
MA0106202302A2142130,키쿠키앤커피성수,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,301,12,서울특별시 성동구 성수동2가 301-12,1.12E+11,서울특별시 성동구 연무장3길,9,14,1.12E+24,,서울특별시 성동구 연무장3길 9-14,133835,4782,,1,,127.0515498,37.54482825
MA0101202305A0128635,와이덴,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,211,서울특별시 성동구 성수동2가 289-211,1.12E+11,서울특별시 성동구 성수일로12길,34,,1.12E+24,,서울특별시 성동구 성수일로12길 34,133834,4793,,1,,127.0544351,37.54754553
MA0101202305A0081439,와이704,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,316,40,서울특별시 성동구 성수동2가 316-40,1.12E+11,서울특별시 성동구 연무장길,39,15,1.12E+24,,서울특별시 성동구 연무장길 39-15,133835,4782,,2,,127.0538773,37.54333316
MA0101202305A0087183,카우,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,331,56,서울특별시 성동구 성수동2가 331-56,1.12E+11,서울특별시 성동구 뚝섬로7길,6,,1.12E+24,,서울특별시 성동구 뚝섬로7길 6,133827,4784,,1,,127.0566272,37.53883188
MA0101202305A0195863,구테로이테성수센트럴키친,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,273,19,서울특별시 성동구 성수동2가 273-19,1.12E+11,서울특별시 성동구 연무장13길,9,,1.12E+24,아이템플,서울특별시 성동구 연무장13길 9,133831,4783,,1,,127.0581983,37.54257477
MA0101202306A0092248,그레이덕,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,235,1,서울특별시 성동구 성수동2가 235-1,1.12E+11,서울특별시 성동구 동일로,41,,1.12E+24,,서울특별시 성동구 동일로 41,133826,4777,,1,,127.060555,37.53692594
MA0101202306A0076871,맥코이커피성수,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,273,13,서울특별시 성동구 성수동2가 273-13,1.12E+11,서울특별시 성동구 연무장15길,11,,1.12E+24,태광산업,서울특별시 성동구 연무장15길 11,133831,4783,,1,,127.0588855,37.54281453
MA0101202307A0090117,디에떼지앤씨글로벌,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,300,75,서울특별시 성동구 성수동2가 300-75,1.12E+11,서울특별시 성동구 아차산로7길,3,,1.12E+24,,서울특별시 성동구 아차산로7길 3,133834,4793,,1,,127.0541191,37.54568683
MA0101202307A0090384,호우주의보크로아상,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,269,202,서울특별시 성동구 성수동2가 269-202,1.12E+11,서울특별시 성동구 성수이로16길,32,,1.12E+24,MG전자,서울특별시 성동구 성수이로16길 32,133826,4785,,2,,127.0599035,37.54014651
MA0101202309A0022962,누와,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,335,24,서울특별시 성동구 성수동2가 335-24,1.12E+11,서울특별시 성동구 성수이로,34,,1.12E+24,,서울특별시 성동구 성수이로 34,133828,4776,,1,,127.0546898,37.53813159
MA0101202310A0093029,카페소림,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,323,,서울특별시 성동구 성수동2가 323,1.12E+11,서울특별시 성동구 성수이로,66,,1.12E+24,서울숲드림타워,서울특별시 성동구 성수이로 66,133827,4784,,,,127.0561182,37.5406119
MA0101202309A0088028,커피냅로스터스성수,,I2,음식,I212,비알코올 ,I21201,카페,I56123,서양식 음식점업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,333,9,서울특별시 성동구 성수동2가 333-9,1.12E+11,서울특별시 성동구 성수일로4길,35,11,1.12E+24,잠자리성수,서울특별시 성동구 성수일로4길 35-11,133827,4781,,,,127.0529274,37.54238845
MA0101202310A0043644,도렐 성수점,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,314,12,서울특별시 성동구 성수동2가 314-12,1.12E+11,서울특별시 성동구 연무장7길,11,,1.12E+24,,서울특별시 성동구 연무장7길 11,133835,4782,,1,,127.0544035,37.54377889
MA0101202311A0065779,오우드 성수,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,277,46,서울특별시 성동구 성수동2가 277-46,1.12E+11,서울특별시 성동구 성수이로24길,36,,1.12E+24,,서울특별시 성동구 성수이로24길 36,133832,4798,,2,,127.061858,37.54400955
